portid,date,year,month,day,portname,n_container,n_dry_bulk,n_general_cargo,n_roro,n_tanker,n_cargo,n_total,capacity_container,capacity_dry_bulk,capacity_general_cargo,capacity_roro,capacity_tanker,capacity_cargo,capacity,ObjectId,source_observed,chokepoint,day_complete,reporting_lag_elapsed,usable,status,source_id,source_version,source_url,fetched_at,unit,provisional
chokepoint6,2020-05-26,2020,5,26,Strait of Hormuz,14.0,15.0,3.0,3.0,51.0,35.0,86.0,668670.0,402592.0,9295.0,341.0,2466096.0,1080899.0,3546996.0,14909.0,True,Strait of Hormuz,True,True,True,available,imf_portwatch_daily_chokepoints,3da2b9ca97684916b75c4013f95d18ab; source edit 1788344084697,https://services9.arcgis.com/weJ1QsnbMYJlCHdG/arcgis/rest/services/Daily_Chokepoints_Data/FeatureServer/0,2026-09-09T11:33:50.886690+00:00,estimated_metric_tons,True
chokepoint6,2020-05-27,2020,5,27,Strait of Hormuz,8.0,12.0,6.0,4.0,47.0,30.0,77.0,313501.0,419984.0,46115.0,5038.0,2099657.0,784639.0,2884297.0,14910.0,True,Strait of Hormuz,True,True,True,available,imf_portwatch_daily_chokepoints,3da2b9ca97684916b75c4013f95d18ab; source edit 1788344084697,https://services9.arcgis.com/weJ1QsnbMYJlCHdG/arcgis/rest/services/Daily_Chokepoints_Data/FeatureServer/0,2026-09-09T11:33:50.886690+00:00,estimated_metric_tons,True
chokepoint6,2020-05-28,2020,5,28,Strait of Hormuz,16.0,10.0,3.0,1.0,51.0,30.0,81.0,392087.0,139241.0,52705.0,0.0,2222845.0,584034.0,2806880.0,14911.0,True,Strait of Hormuz,True,True,True,available,imf_portwatch_daily_chokepoints,3da2b9ca97684916b75c4013f95d18ab; source edit 1788344084697,https://services9.arcgis.com/weJ1QsnbMYJlCHdG/arcgis/rest/services/Daily_Chokepoints_Data/FeatureServer/0,2026-09-09T11:33:50.886690+00:00,estimated_metric_tons,True
chokepoint6,2020-05-29,2020,5,29,Strait of Hormuz,9.0,14.0,1.0,2.0,52.0,26.0,78.0,392264.0,337476.0,0.0,760.0,3077328.0,730500.0,3807829.0,14912.0,True,Strait of Hormuz,True,True,True,available,imf_portwatch_daily_chokepoints,3da2b9ca97684916b75c4013f95d18ab; source edit 1788344084697,https://services9.arcgis.com/weJ1QsnbMYJlCHdG/arcgis/rest/services/Daily_Chokepoints_Data/FeatureServer/0,2026-09-09T11:33:50.886690+00:00,estimated_metric_tons,True
chokepoint6,2020-05-30,2020,5,30,Strait of Hormuz,13.0,16.0,4.0,2.0,41.0,35.0,76.0,381060.0,706216.0,16061.0,6223.0,1442424.0,1109561.0,2551986.0,14913.0,True,Strait of Hormuz,True,True,True,available,imf_portwatch_daily_chokepoints,3da2b9ca97684916b75c4013f95d18ab; source edit 1788344084697,https://services9.arcgis.com/weJ1QsnbMYJlCHdG/arcgis/rest/services/Daily_Chokepoints_Data/FeatureServer/0,2026-09-09T11:33:50.886690+00:00,estimated_metric_tons,True
chokepoint6,2020-05-31,2020,5,31,Strait of Hormuz,17.0,12.0,5.0,0.0,55.0,34.0,89.0,707744.0,380185.0,38793.0,0.0,3277094.0,1126724.0,4403819.0,14914.0,True,Strait of Hormuz,True,True,True,available,imf_portwatch_daily_chokepoints,3da2b9ca97684916b75c4013f95d18ab; source edit 1788344084697,https://services9.arcgis.com/weJ1QsnbMYJlCHdG/arcgis/rest/services/Daily_Chokepoints_Data/FeatureServer/0,2026-09-09T11:33:50.886690+00:00,estimated_metric_tons,True
chokepoint6,2020-06-01,2020,6,1,Strait of Hormuz,12.0,14.0,3.0,2.0,46.0,31.0,77.0,400597.0,708483.0,26914.0,2889.0,2434904.0,1138884.0,3573789.0,14915.0,True,Strait of Hormuz,True,True,True,available,imf_portwatch_daily_chokepoints,3da2b9ca97684916b75c4013f95d18ab; source edit 1788344084697,https://services9.arcgis.com/weJ1QsnbMYJlCHdG/arcgis/rest/services/Daily_Chokepoints_Data/FeatureServer/0,2026-09-09T11:33:50.886690+00:00,estimated_metric_tons,True
chokepoint6,2020-06-02,2020,6,2,Strait of Hormuz,12.0,18.0,3.0,3.0,55.0,36.0,91.0,327894.0,757326.0,14563.0,341.0,2426621.0,1100125.0,3526747.0,14916.0,True,Strait of Hormuz,True,True,True,available,imf_portwatch_daily_chokepoints,3da2b9ca97684916b75c4013f95d18ab; source edit 1788344084697,https://services9.arcgis.com/weJ1QsnbMYJlCHdG/arcgis/rest/services/Daily_Chokepoints_Data/FeatureServer/0,2026-09-09T11:33:50.886690+00:00,estimated_metric_tons,True
chokepoint6,2020-06-03,2020,6,3,Strait of Hormuz,18.0,12.0,4.0,1.0,49.0,35.0,84.0,654637.0,188015.0,8735.0,0.0,2702550.0,851388.0,3553939.0,14917.0,True,Strait of Hormuz,True,True,True,available,imf_portwatch_daily_chokepoints,3da2b9ca97684916b75c4013f95d18ab; source edit 1788344084697,https://services9.arcgis.com/weJ1QsnbMYJlCHdG/arcgis/rest/services/Daily_Chokepoints_Data/FeatureServer/0,2026-09-09T11:33:50.886690+00:00,estimated_metric_tons,True
chokepoint6,2020-06-04,2020,6,4,Strait of Hormuz,12.0,13.0,6.0,2.0,65.0,33.0,98.0,394860.0,169127.0,19509.0,341.0,3809429.0,583838.0,4393268.0,14918.0,True,Strait of Hormuz,True,True,True,available,imf_portwatch_daily_chokepoints,3da2b9ca97684916b75c4013f95d18ab; source edit 1788344084697,https://services9.arcgis.com/weJ1QsnbMYJlCHdG/arcgis/rest/services/Daily_Chokepoints_Data/FeatureServer/0,2026-09-09T11:33:50.886690+00:00,estimated_metric_tons,True
chokepoint6,2020-06-05,2020,6,5,Strait of Hormuz,11.0,15.0,6.0,4.0,44.0,36.0,80.0,383921.0,417754.0,32940.0,6179.0,2427333.0,840795.0,3268129.0,14919.0,True,Strait of Hormuz,True,True,True,available,imf_portwatch_daily_chokepoints,3da2b9ca97684916b75c4013f95d18ab; source edit 1788344084697,https://services9.arcgis.com/weJ1QsnbMYJlCHdG/arcgis/rest/services/Daily_Chokepoints_Data/FeatureServer/0,2026-09-09T11:33:50.886690+00:00,estimated_metric_tons,True
chokepoint6,2020-06-06,2020,6,6,Strait of Hormuz,11.0,14.0,2.0,1.0,48.0,28.0,76.0,259805.0,362994.0,8316.0,2592.0,2679981.0,633708.0,3313690.0,14920.0,True,Strait of Hormuz,True,True,True,available,imf_portwatch_daily_chokepoints,3da2b9ca97684916b75c4013f95d18ab; source edit 1788344084697,https://services9.arcgis.com/weJ1QsnbMYJlCHdG/arcgis/rest/services/Daily_Chokepoints_Data/FeatureServer/0,2026-09-09T11:33:50.886690+00:00,estimated_metric_tons,True
chokepoint6,2020-06-07,2020,6,7,Strait of Hormuz,14.0,14.0,1.0,2.0,47.0,31.0,78.0,498691.0,400067.0,1376.0,4382.0,1868224.0,904518.0,2772743.0,14921.0,True,Strait of Hormuz,True,True,True,available,imf_portwatch_daily_chokepoints,3da2b9ca97684916b75c4013f95d18ab; source edit 1788344084697,https://services9.arcgis.com/weJ1QsnbMYJlCHdG/arcgis/rest/services/Daily_Chokepoints_Data/FeatureServer/0,2026-09-09T11:33:50.886690+00:00,estimated_metric_tons,True
chokepoint6,2020-06-08,2020,6,8,Strait of Hormuz,9.0,13.0,3.0,3.0,44.0,28.0,72.0,283550.0,522965.0,10907.0,5234.0,2004806.0,822657.0,2827463.0,14922.0,True,Strait of Hormuz,True,True,True,available,imf_portwatch_daily_chokepoints,3da2b9ca97684916b75c4013f95d18ab; source edit 1788344084697,https://services9.arcgis.com/weJ1QsnbMYJlCHdG/arcgis/rest/services/Daily_Chokepoints_Data/FeatureServer/0,2026-09-09T11:33:50.886690+00:00,estimated_metric_tons,True
chokepoint6,2020-06-09,2020,6,9,Strait of Hormuz,14.0,11.0,7.0,1.0,52.0,33.0,85.0,420852.0,271643.0,56608.0,2013.0,2323696.0,751118.0,3074814.0,14923.0,True,Strait of Hormuz,True,True,True,available,imf_portwatch_daily_chokepoints,3da2b9ca97684916b75c4013f95d18ab; source edit 1788344084697,https://services9.arcgis.com/weJ1QsnbMYJlCHdG/arcgis/rest/services/Daily_Chokepoints_Data/FeatureServer/0,2026-09-09T11:33:50.886690+00:00,estimated_metric_tons,True
chokepoint6,2020-06-10,2020,6,10,Strait of Hormuz,19.0,11.0,5.0,2.0,56.0,37.0,93.0,710723.0,410813.0,24964.0,0.0,3537632.0,1146501.0,4684134.0,14924.0,True,Strait of Hormuz,True,True,True,available,imf_portwatch_daily_chokepoints,3da2b9ca97684916b75c4013f95d18ab; source edit 1788344084697,https://services9.arcgis.com/weJ1QsnbMYJlCHdG/arcgis/rest/services/Daily_Chokepoints_Data/FeatureServer/0,2026-09-09T11:33:50.886690+00:00,estimated_metric_tons,True
chokepoint6,2020-06-11,2020,6,11,Strait of Hormuz,12.0,12.0,5.0,4.0,51.0,33.0,84.0,285574.0,342255.0,33355.0,5329.0,1960405.0,666515.0,2626920.0,14925.0,True,Strait of Hormuz,True,True,True,available,imf_portwatch_daily_chokepoints,3da2b9ca97684916b75c4013f95d18ab; source edit 1788344084697,https://services9.arcgis.com/weJ1QsnbMYJlCHdG/arcgis/rest/services/Daily_Chokepoints_Data/FeatureServer/0,2026-09-09T11:33:50.886690+00:00,estimated_metric_tons,True
chokepoint6,2020-06-12,2020,6,12,Strait of Hormuz,17.0,10.0,5.0,2.0,54.0,34.0,88.0,777442.0,142414.0,11068.0,0.0,3190379.0,930925.0,4121304.0,14926.0,True,Strait of Hormuz,True,True,True,available,imf_portwatch_daily_chokepoints,3da2b9ca97684916b75c4013f95d18ab; source edit 1788344084697,https://services9.arcgis.com/weJ1QsnbMYJlCHdG/arcgis/rest/services/Daily_Chokepoints_Data/FeatureServer/0,2026-09-09T11:33:50.886690+00:00,estimated_metric_tons,True
chokepoint6,2020-06-13,2020,6,13,Strait of Hormuz,13.0,15.0,1.0,1.0,51.0,30.0,81.0,297389.0,317592.0,6587.0,0.0,2436340.0,621569.0,3057909.0,14927.0,True,Strait of Hormuz,True,True,True,available,imf_portwatch_daily_chokepoints,3da2b9ca97684916b75c4013f95d18ab; source edit 1788344084697,https://services9.arcgis.com/weJ1QsnbMYJlCHdG/arcgis/rest/services/Daily_Chokepoints_Data/FeatureServer/0,2026-09-09T11:33:50.886690+00:00,estimated_metric_tons,True
chokepoint6,2020-06-14,2020,6,14,Strait of Hormuz,14.0,17.0,6.0,1.0,59.0,38.0,97.0,258777.0,672093.0,20611.0,341.0,2784261.0,951823.0,3736085.0,14928.0,True,Strait of Hormuz,True,True,True,available,imf_portwatch_daily_chokepoints,3da2b9ca97684916b75c4013f95d18ab; source edit 1788344084697,https://services9.arcgis.com/weJ1QsnbMYJlCHdG/arcgis/rest/services/Daily_Chokepoints_Data/FeatureServer/0,2026-09-09T11:33:50.886690+00:00,estimated_metric_tons,True
chokepoint6,2020-06-15,2020,6,15,Strait of Hormuz,14.0,15.0,2.0,2.0,45.0,33.0,78.0,425186.0,516938.0,6373.0,760.0,1961867.0,949258.0,2911126.0,14929.0,True,Strait of Hormuz,True,True,True,available,imf_portwatch_daily_chokepoints,3da2b9ca97684916b75c4013f95d18ab; source edit 1788344084697,https://services9.arcgis.com/weJ1QsnbMYJlCHdG/arcgis/rest/services/Daily_Chokepoints_Data/FeatureServer/0,2026-09-09T11:33:50.886690+00:00,estimated_metric_tons,True
chokepoint6,2020-06-16,2020,6,16,Strait of Hormuz,17.0,12.0,7.0,0.0,50.0,36.0,86.0,577293.0,233734.0,24126.0,0.0,2015063.0,835154.0,2850217.0,14930.0,True,Strait of Hormuz,True,True,True,available,imf_portwatch_daily_chokepoints,3da2b9ca97684916b75c4013f95d18ab; source edit 1788344084697,https://services9.arcgis.com/weJ1QsnbMYJlCHdG/arcgis/rest/services/Daily_Chokepoints_Data/FeatureServer/0,2026-09-09T11:33:50.886690+00:00,estimated_metric_tons,True
chokepoint6,2020-06-17,2020,6,17,Strait of Hormuz,22.0,13.0,6.0,0.0,54.0,41.0,95.0,630637.0,439676.0,43906.0,0.0,2238221.0,1114220.0,3352442.0,14931.0,True,Strait of Hormuz,True,True,True,available,imf_portwatch_daily_chokepoints,3da2b9ca97684916b75c4013f95d18ab; source edit 1788344084697,https://services9.arcgis.com/weJ1QsnbMYJlCHdG/arcgis/rest/services/Daily_Chokepoints_Data/FeatureServer/0,2026-09-09T11:33:50.886690+00:00,estimated_metric_tons,True
chokepoint6,2020-06-18,2020,6,18,Strait of Hormuz,9.0,13.0,3.0,1.0,51.0,26.0,77.0,249741.0,623302.0,35539.0,0.0,2681114.0,908583.0,3589698.0,14932.0,True,Strait of Hormuz,True,True,True,available,imf_portwatch_daily_chokepoints,3da2b9ca97684916b75c4013f95d18ab; source edit 1788344084697,https://services9.arcgis.com/weJ1QsnbMYJlCHdG/arcgis/rest/services/Daily_Chokepoints_Data/FeatureServer/0,2026-09-09T11:33:50.886690+00:00,estimated_metric_tons,True
chokepoint6,2020-06-19,2020,6,19,Strait of Hormuz,25.0,16.0,7.0,3.0,47.0,51.0,98.0,844775.0,428367.0,45544.0,0.0,2965987.0,1318688.0,4284676.0,14933.0,True,Strait of Hormuz,True,True,True,available,imf_portwatch_daily_chokepoints,3da2b9ca97684916b75c4013f95d18ab; source edit 1788344084697,https://services9.arcgis.com/weJ1QsnbMYJlCHdG/arcgis/rest/services/Daily_Chokepoints_Data/FeatureServer/0,2026-09-09T11:33:50.886690+00:00,estimated_metric_tons,True
chokepoint6,2020-06-20,2020,6,20,Strait of Hormuz,13.0,10.0,4.0,3.0,57.0,30.0,87.0,444415.0,536288.0,16215.0,7999.0,2137578.0,1004919.0,3142497.0,14934.0,True,Strait of Hormuz,True,True,True,available,imf_portwatch_daily_chokepoints,3da2b9ca97684916b75c4013f95d18ab; source edit 1788344084697,https://services9.arcgis.com/weJ1QsnbMYJlCHdG/arcgis/rest/services/Daily_Chokepoints_Data/FeatureServer/0,2026-09-09T11:33:50.886690+00:00,estimated_metric_tons,True
chokepoint6,2020-06-21,2020,6,21,Strait of Hormuz,14.0,11.0,3.0,2.0,58.0,30.0,88.0,456288.0,337003.0,3108.0,2562.0,2826314.0,798963.0,3625278.0,14935.0,True,Strait of Hormuz,True,True,True,available,imf_portwatch_daily_chokepoints,3da2b9ca97684916b75c4013f95d18ab; source edit 1788344084697,https://services9.arcgis.com/weJ1QsnbMYJlCHdG/arcgis/rest/services/Daily_Chokepoints_Data/FeatureServer/0,2026-09-09T11:33:50.886690+00:00,estimated_metric_tons,True
chokepoint6,2020-06-22,2020,6,22,Strait of Hormuz,12.0,13.0,5.0,1.0,65.0,31.0,96.0,494373.0,709149.0,6738.0,3750.0,2701263.0,1214012.0,3915276.0,14936.0,True,Strait of Hormuz,True,True,True,available,imf_portwatch_daily_chokepoints,3da2b9ca97684916b75c4013f95d18ab; source edit 1788344084697,https://services9.arcgis.com/weJ1QsnbMYJlCHdG/arcgis/rest/services/Daily_Chokepoints_Data/FeatureServer/0,2026-09-09T11:33:50.886690+00:00,estimated_metric_tons,True
chokepoint6,2020-06-23,2020,6,23,Strait of Hormuz,9.0,12.0,3.0,3.0,55.0,27.0,82.0,401747.0,246398.0,7986.0,1537.0,2032641.0,657669.0,2690311.0,14937.0,True,Strait of Hormuz,True,True,True,available,imf_portwatch_daily_chokepoints,3da2b9ca97684916b75c4013f95d18ab; source edit 1788344084697,https://services9.arcgis.com/weJ1QsnbMYJlCHdG/arcgis/rest/services/Daily_Chokepoints_Data/FeatureServer/0,2026-09-09T11:33:50.886690+00:00,estimated_metric_tons,True
chokepoint6,2020-06-24,2020,6,24,Strait of Hormuz,16.0,14.0,5.0,2.0,46.0,37.0,83.0,663500.0,347776.0,39749.0,3788.0,2283656.0,1054815.0,3338471.0,14938.0,True,Strait of Hormuz,True,True,True,available,imf_portwatch_daily_chokepoints,3da2b9ca97684916b75c4013f95d18ab; source edit 1788344084697,https://services9.arcgis.com/weJ1QsnbMYJlCHdG/arcgis/rest/services/Daily_Chokepoints_Data/FeatureServer/0,2026-09-09T11:33:50.886690+00:00,estimated_metric_tons,True
chokepoint6,2020-06-25,2020,6,25,Strait of Hormuz,11.0,11.0,5.0,3.0,45.0,30.0,75.0,167819.0,456400.0,17080.0,341.0,2526001.0,641641.0,3167643.0,14939.0,True,Strait of Hormuz,True,True,True,available,imf_portwatch_daily_chokepoints,3da2b9ca97684916b75c4013f95d18ab; source edit 1788344084697,https://services9.arcgis.com/weJ1QsnbMYJlCHdG/arcgis/rest/services/Daily_Chokepoints_Data/FeatureServer/0,2026-09-09T11:33:50.886690+00:00,estimated_metric_tons,True
chokepoint6,2020-06-26,2020,6,26,Strait of Hormuz,11.0,13.0,2.0,2.0,69.0,28.0,97.0,228523.0,366394.0,14020.0,0.0,3474632.0,608938.0,4083571.0,14940.0,True,Strait of Hormuz,True,True,True,available,imf_portwatch_daily_chokepoints,3da2b9ca97684916b75c4013f95d18ab; source edit 1788344084697,https://services9.arcgis.com/weJ1QsnbMYJlCHdG/arcgis/rest/services/Daily_Chokepoints_Data/FeatureServer/0,2026-09-09T11:33:50.886690+00:00,estimated_metric_tons,True
chokepoint6,2020-06-27,2020,6,27,Strait of Hormuz,14.0,12.0,4.0,0.0,53.0,30.0,83.0,564155.0,302044.0,46226.0,0.0,1306790.0,912426.0,2219216.0,14941.0,True,Strait of Hormuz,True,True,True,available,imf_portwatch_daily_chokepoints,3da2b9ca97684916b75c4013f95d18ab; source edit 1788344084697,https://services9.arcgis.com/weJ1QsnbMYJlCHdG/arcgis/rest/services/Daily_Chokepoints_Data/FeatureServer/0,2026-09-09T11:33:50.886690+00:00,estimated_metric_tons,True
chokepoint6,2020-06-28,2020,6,28,Strait of Hormuz,14.0,11.0,3.0,2.0,41.0,30.0,71.0,607249.0,322422.0,15424.0,0.0,1496119.0,945097.0,2441216.0,14942.0,True,Strait of Hormuz,True,True,True,available,imf_portwatch_daily_chokepoints,3da2b9ca97684916b75c4013f95d18ab; source edit 1788344084697,https://services9.arcgis.com/weJ1QsnbMYJlCHdG/arcgis/rest/services/Daily_Chokepoints_Data/FeatureServer/0,2026-09-09T11:33:50.886690+00:00,estimated_metric_tons,True
chokepoint6,2020-06-29,2020,6,29,Strait of Hormuz,19.0,14.0,5.0,1.0,60.0,39.0,99.0,658224.0,522972.0,13156.0,0.0,1573780.0,1194353.0,2768133.0,15045.0,True,Strait of Hormuz,True,True,True,available,imf_portwatch_daily_chokepoints,3da2b9ca97684916b75c4013f95d18ab; source edit 1788344084697,https://services9.arcgis.com/weJ1QsnbMYJlCHdG/arcgis/rest/services/Daily_Chokepoints_Data/FeatureServer/0,2026-09-09T11:33:50.886690+00:00,estimated_metric_tons,True
chokepoint6,2020-06-30,2020,6,30,Strait of Hormuz,13.0,17.0,8.0,0.0,55.0,38.0,93.0,343190.0,671908.0,46579.0,0.0,1624856.0,1061678.0,2686534.0,15147.0,True,Strait of Hormuz,True,True,True,available,imf_portwatch_daily_chokepoints,3da2b9ca97684916b75c4013f95d18ab; source edit 1788344084697,https://services9.arcgis.com/weJ1QsnbMYJlCHdG/arcgis/rest/services/Daily_Chokepoints_Data/FeatureServer/0,2026-09-09T11:33:50.886690+00:00,estimated_metric_tons,True
chokepoint6,2020-07-01,2020,7,1,Strait of Hormuz,14.0,12.0,4.0,3.0,37.0,33.0,70.0,469282.0,437031.0,40078.0,7743.0,2014081.0,954136.0,2968218.0,15249.0,True,Strait of Hormuz,True,True,True,available,imf_portwatch_daily_chokepoints,3da2b9ca97684916b75c4013f95d18ab; source edit 1788344084697,https://services9.arcgis.com/weJ1QsnbMYJlCHdG/arcgis/rest/services/Daily_Chokepoints_Data/FeatureServer/0,2026-09-09T11:33:50.886690+00:00,estimated_metric_tons,True
chokepoint6,2020-07-02,2020,7,2,Strait of Hormuz,12.0,10.0,5.0,2.0,40.0,29.0,69.0,508915.0,286860.0,7604.0,0.0,1721825.0,803380.0,2525206.0,15251.0,True,Strait of Hormuz,True,True,True,available,imf_portwatch_daily_chokepoints,3da2b9ca97684916b75c4013f95d18ab; source edit 1788344084697,https://services9.arcgis.com/weJ1QsnbMYJlCHdG/arcgis/rest/services/Daily_Chokepoints_Data/FeatureServer/0,2026-09-09T11:33:50.886690+00:00,estimated_metric_tons,True
chokepoint6,2020-07-03,2020,7,3,Strait of Hormuz,14.0,15.0,5.0,0.0,55.0,34.0,89.0,433424.0,642335.0,30742.0,0.0,2888327.0,1106502.0,3994829.0,15253.0,True,Strait of Hormuz,True,True,True,available,imf_portwatch_daily_chokepoints,3da2b9ca97684916b75c4013f95d18ab; source edit 1788344084697,https://services9.arcgis.com/weJ1QsnbMYJlCHdG/arcgis/rest/services/Daily_Chokepoints_Data/FeatureServer/0,2026-09-09T11:33:50.886690+00:00,estimated_metric_tons,True
chokepoint6,2020-07-04,2020,7,4,Strait of Hormuz,14.0,19.0,3.0,2.0,43.0,38.0,81.0,346569.0,521032.0,4642.0,11531.0,3167920.0,883775.0,4051696.0,15256.0,True,Strait of Hormuz,True,True,True,available,imf_portwatch_daily_chokepoints,3da2b9ca97684916b75c4013f95d18ab; source edit 1788344084697,https://services9.arcgis.com/weJ1QsnbMYJlCHdG/arcgis/rest/services/Daily_Chokepoints_Data/FeatureServer/0,2026-09-09T11:33:50.886690+00:00,estimated_metric_tons,True
chokepoint6,2020-07-05,2020,7,5,Strait of Hormuz,13.0,11.0,8.0,1.0,56.0,33.0,89.0,386904.0,198638.0,50241.0,0.0,2259157.0,635783.0,2894941.0,15259.0,True,Strait of Hormuz,True,True,True,available,imf_portwatch_daily_chokepoints,3da2b9ca97684916b75c4013f95d18ab; source edit 1788344084697,https://services9.arcgis.com/weJ1QsnbMYJlCHdG/arcgis/rest/services/Daily_Chokepoints_Data/FeatureServer/0,2026-09-09T11:33:50.886690+00:00,estimated_metric_tons,True
chokepoint6,2020-07-06,2020,7,6,Strait of Hormuz,13.0,13.0,3.0,1.0,43.0,30.0,73.0,527412.0,509756.0,16349.0,0.0,2093883.0,1053518.0,3147401.0,15262.0,True,Strait of Hormuz,True,True,True,available,imf_portwatch_daily_chokepoints,3da2b9ca97684916b75c4013f95d18ab; source edit 1788344084697,https://services9.arcgis.com/weJ1QsnbMYJlCHdG/arcgis/rest/services/Daily_Chokepoints_Data/FeatureServer/0,2026-09-09T11:33:50.886690+00:00,estimated_metric_tons,True
chokepoint6,2020-07-07,2020,7,7,Strait of Hormuz,13.0,12.0,8.0,1.0,70.0,34.0,104.0,456272.0,396552.0,82551.0,5310.0,3693333.0,940687.0,4634021.0,15265.0,True,Strait of Hormuz,True,True,True,available,imf_portwatch_daily_chokepoints,3da2b9ca97684916b75c4013f95d18ab; source edit 1788344084697,https://services9.arcgis.com/weJ1QsnbMYJlCHdG/arcgis/rest/services/Daily_Chokepoints_Data/FeatureServer/0,2026-09-09T11:33:50.886690+00:00,estimated_metric_tons,True
chokepoint6,2020-07-08,2020,7,8,Strait of Hormuz,15.0,9.0,4.0,1.0,41.0,29.0,70.0,556264.0,323086.0,31827.0,0.0,1581283.0,911178.0,2492461.0,15268.0,True,Strait of Hormuz,True,True,True,available,imf_portwatch_daily_chokepoints,3da2b9ca97684916b75c4013f95d18ab; source edit 1788344084697,https://services9.arcgis.com/weJ1QsnbMYJlCHdG/arcgis/rest/services/Daily_Chokepoints_Data/FeatureServer/0,2026-09-09T11:33:50.886690+00:00,estimated_metric_tons,True
chokepoint6,2020-07-09,2020,7,9,Strait of Hormuz,20.0,14.0,1.0,0.0,47.0,35.0,82.0,659492.0,375016.0,17217.0,0.0,1953259.0,1051726.0,3004985.0,15271.0,True,Strait of Hormuz,True,True,True,available,imf_portwatch_daily_chokepoints,3da2b9ca97684916b75c4013f95d18ab; source edit 1788344084697,https://services9.arcgis.com/weJ1QsnbMYJlCHdG/arcgis/rest/services/Daily_Chokepoints_Data/FeatureServer/0,2026-09-09T11:33:50.886690+00:00,estimated_metric_tons,True
chokepoint6,2020-07-10,2020,7,10,Strait of Hormuz,9.0,13.0,4.0,3.0,51.0,29.0,80.0,439308.0,652530.0,1656.0,0.0,2767271.0,1093496.0,3860767.0,15274.0,True,Strait of Hormuz,True,True,True,available,imf_portwatch_daily_chokepoints,3da2b9ca97684916b75c4013f95d18ab; source edit 1788344084697,https://services9.arcgis.com/weJ1QsnbMYJlCHdG/arcgis/rest/services/Daily_Chokepoints_Data/FeatureServer/0,2026-09-09T11:33:50.886690+00:00,estimated_metric_tons,True
chokepoint6,2020-07-11,2020,7,11,Strait of Hormuz,10.0,13.0,5.0,2.0,63.0,30.0,93.0,274832.0,354770.0,27768.0,8347.0,3918150.0,665719.0,4583870.0,15277.0,True,Strait of Hormuz,True,True,True,available,imf_portwatch_daily_chokepoints,3da2b9ca97684916b75c4013f95d18ab; source edit 1788344084697,https://services9.arcgis.com/weJ1QsnbMYJlCHdG/arcgis/rest/services/Daily_Chokepoints_Data/FeatureServer/0,2026-09-09T11:33:50.886690+00:00,estimated_metric_tons,True
