event_id,kind,catalog_date_td,global_type,element_source,greatest_td,delta_t_seconds,local_geometry_type,local_visible_type,visible,local_maximum_ut1,local_maximum_altitude_deg,local_maximum_azimuth_deg,local_magnitude,local_obscuration,full_local_partial_duration_seconds,visible_partial_duration_seconds,full_local_central_duration_seconds,visible_central_duration_seconds,visible_start_ut1,visible_end_ut1,maximum_at_horizon_flag,location_id,time_scale,prediction_status,full_penumbral_duration_seconds,visible_penumbral_duration_seconds,visible_penumbral_intervals_ut1,full_umbral_duration_seconds,visible_umbral_duration_seconds,visible_umbral_intervals_ut1,full_total_duration_seconds,visible_total_duration_seconds,visible_total_intervals_ut1,maximum_above_model_horizon,penumbral_magnitude,umbral_magnitude
lunar-09667,lunar,2008-02-21,T,LE2001,2008-02-21T03:27:08.813,65.9,T,T,True,2008-02-21T03:26:02.920,10.050703932797326,,,,,,,,2008-02-21T00:36:37.168,2008-02-21T04:16:19.502,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,past model prediction; not a sighting record,20337.732,13182.333984374989,"[[""2008-02-21T00:36:37.168"", ""2008-02-21T04:16:19.502""]]",12326.580000000002,9181.552734375004,"[[""2008-02-21T01:43:17.956"", ""2008-02-21T04:16:19.509""]]",2985.4799999999996,2985.4799999999996,"[[""2008-02-21T03:01:08.704"", ""2008-02-21T03:50:54.184""]]",True,2.145,1.106
solar-09526,solar,2008-08-01,T,SE2001,2008-08-01T10:22:12.317,66.1,P,P,True,2008-08-01T10:48:33.253,70.07106309207295,229.48694285551423,0.001232023369049365,0,495.7135362492783,495.7135362492783,,,2008-08-01T10:44:29.522,2008-08-01T10:52:45.236,0,jerusalem_nasa_city_point,modeled UT1; not exact UTC,past model prediction; not a sighting record,,,,,,,,,,,,
lunar-09668,lunar,2008-08-16,P,LE2001,2008-08-16T21:11:12.106,66.1,P,P,True,2008-08-16T21:10:06.020,43.980834155969724,,,,,,,,2008-08-16T18:24:50.180,2008-08-16T23:55:20.708,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,past model prediction; not a sighting record,19830.528000000002,19830.528000000002,"[[""2008-08-16T18:24:50.180"", ""2008-08-16T23:55:20.708""]]",11287.8,11287.8,"[[""2008-08-16T19:36:05.144"", ""2008-08-16T22:44:12.944""]]",,,,True,1.837,0.808
solar-09527,solar,2009-01-26,A,SE2001,2009-01-26T07:59:44.506,66.3,none,none,False,,,,,,,0,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,past model prediction; not a sighting record,,,,,,,,,,,,
lunar-09669,lunar,2009-02-09,N,LE2001,2009-02-09T14:39:22.061,66.3,N,N,True,2009-02-09T14:38:15.732,-8.841729134136042,,,,,,,,2009-02-09T15:22:46.468,2009-02-09T16:37:38.580,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,past model prediction; not a sighting record,14328.216,4492.112484375011,"[[""2009-02-09T15:22:46.468"", ""2009-02-09T16:37:38.580""]]",,,,,,,False,0.899,-0.088
lunar-09670,lunar,2009-07-07,N,LE2001,2009-07-07T09:39:42.653,66.5,N,none,False,2009-07-07T09:38:36.160,-82.08484428339239,,,,,,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,past model prediction; not a sighting record,7289.388000000001,0,[],,,,,,,False,0.156,-0.913
solar-09528,solar,2009-07-22,T,SE2001,2009-07-22T02:36:24.509,66.5,P,none,False,,,,,,3915.8634303363037,0,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,past model prediction; not a sighting record,,,,,,,,,,,,
lunar-09671,lunar,2009-08-06,N,LE2001,2009-08-06T00:40:17.904,66.5,N,N,True,2009-08-06T00:39:11.404,25.77570556296717,,,,,,,,2009-08-05T23:04:20.848,2009-08-06T02:14:08.224,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,past model prediction; not a sighting record,11387.376,11387.376,"[[""2009-08-05T23:04:20.848"", ""2009-08-06T02:14:08.224""]]",,,,,,,True,0.402,-0.666
lunar-09672,lunar,2009-12-31,P,LE2001,2009-12-31T19:23:45.888,66.7,P,P,True,2009-12-31T19:22:39.152,57.638928978183166,,,,,,,,2009-12-31T17:17:08.240,2009-12-31T21:28:11.252,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,past model prediction; not a sighting record,15063.012,15063.012,"[[""2009-12-31T17:17:08.240"", ""2009-12-31T21:28:11.252""]]",3598.4880000000003,3598.4880000000003,"[[""2009-12-31T18:52:42.860"", ""2009-12-31T19:52:41.348""]]",,,,True,1.056,0.076
solar-09529,solar,2010-01-15,A,SE2001,2010-01-15T07:07:39.245,66.7,P,P,True,2010-01-15T06:03:22.014,14.519443150272842,126.76073072567635,0.2372530666623467,0.13,7693.346477875251,7693.346477875251,,,2010-01-15T05:03:34.743,2010-01-15T07:11:48.090,0,jerusalem_nasa_city_point,modeled UT1; not exact UTC,past model prediction; not a sighting record,,,,,,,,,,,,
lunar-09673,lunar,2010-06-26,P,LE2001,2010-06-26T11:39:34.070,66.9,P,none,False,2010-06-26T11:38:27.156,-63.69489568472967,,,,,,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,past model prediction; not a sighting record,19326.564,0,[],9771.516000000001,0,[],,,,False,1.577,0.537
solar-09530,solar,2010-07-11,T,SE2001,2010-07-11T19:34:37.862,66.9,none,none,False,,,,,,,0,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,past model prediction; not a sighting record,,,,,,,,,,,,
lunar-09674,lunar,2010-12-21,T,LE2001,2010-12-21T08:18:04.205,67.1,T,none,False,2010-12-21T08:16:57.076,-32.096948875848504,,,,,,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,past model prediction; not a sighting record,20107.044,0,[],12521.016000000001,0,[],4340.808,0,[],False,2.281,1.256
solar-09531,solar,2011-01-04,P,SE2001,2011-01-04T08:51:42.422,67.1,P,P,True,2011-01-04T08:41:33.005,33.491179892326635,162.73525689362748,0.5680968401569914,0.46,11205.640937345219,11205.640937345219,,,2011-01-04T07:10:11.369,2011-01-04T10:16:57.010,0,jerusalem_nasa_city_point,modeled UT1; not exact UTC,past model prediction; not a sighting record,,,,,,,,,,,,
solar-09532,solar,2011-06-01,P,SE2001,2011-06-01T21:17:18.355,67.3,P,none,False,,,,,,3617.288342069925,0,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,past model prediction; not a sighting record,,,,,,,,,,,,
lunar-09675,lunar,2011-06-15,T,LE2001,2011-06-15T20:13:43.450,67.3,T,T,True,2011-06-15T20:12:36.164,30.366384009017356,,,,,,,,2011-06-15T17:24:36.812,2011-06-15T23:00:41.384,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,past model prediction; not a sighting record,20164.572,20164.572,"[[""2011-06-15T17:24:36.812"", ""2011-06-15T23:00:41.384""]]",13156.992,13156.992,"[[""2011-06-15T18:22:56.660"", ""2011-06-15T22:02:13.652""]]",6012.468,6012.468,"[[""2011-06-15T19:22:29.336"", ""2011-06-15T21:02:41.804""]]",True,2.687,1.7
solar-09533,solar,2011-07-01,P,SE2001,2011-07-01T08:39:30.269,67.3,none,none,False,,,,,,,0,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,past model prediction; not a sighting record,,,,,,,,,,,,
solar-09534,solar,2011-11-25,P,SE2001,2011-11-25T06:21:24.422,67.5,none,none,False,,,,,,,0,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,past model prediction; not a sighting record,,,,,,,,,,,,
lunar-09676,lunar,2011-12-10,T,LE2001,2011-12-10T14:32:56.458,67.5,T,T,True,2011-12-10T14:31:48.972,-0.9798768186366676,,,,,,,,2011-12-10T14:35:26.073,2011-12-10T17:29:57.516,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,past model prediction; not a sighting record,21381.336,10471.443421875027,"[[""2011-12-10T14:35:26.073"", ""2011-12-10T17:29:57.516""]]",12734.856,6151.81889062501,"[[""2011-12-10T14:35:26.129"", ""2011-12-10T16:17:57.948""]]",3067.776,1317.902953124996,"[[""2011-12-10T14:35:26.109"", ""2011-12-10T14:57:24.012""]]",False,2.186,1.106
solar-09535,solar,2012-05-20,A,SE2001,2012-05-20T23:53:53.578,67.7,P,none,False,,,,,,4885.41998071116,0,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,past model prediction; not a sighting record,,,,,,,,,,,,
lunar-09677,lunar,2012-06-04,P,LE2001,2012-06-04T11:04:20.122,67.7,P,none,False,2012-06-04T11:03:12.400,-68.79888257146183,,,,,,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,past model prediction; not a sighting record,16202.088000000002,0,[],7594.956000000001,0,[],,,,False,1.318,0.37
solar-09536,solar,2012-11-13,T,SE2001,2012-11-13T22:12:55.123,67.9,none,none,False,,,,,,,0,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,past model prediction; not a sighting record,,,,,,,,,,,,
lunar-09678,lunar,2012-11-28,N,LE2001,2012-11-28T14:34:07.046,68,N,N,True,2012-11-28T14:32:59.068,-1.1109190873768078,,,,,,,,2012-11-28T14:37:10.911,2012-11-28T16:50:58.600,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,past model prediction; not a sighting record,16559.496,8027.6893593750165,"[[""2012-11-28T14:37:10.911"", ""2012-11-28T16:50:58.600""]]",,,,,,,False,0.915,-0.187
lunar-09679,lunar,2013-04-25,P,LE2001,2013-04-25T20:08:37.507,68.2,P,P,True,2013-04-25T20:07:29.336,38.39839519240351,,,,,,,,2013-04-25T18:03:40.628,2013-04-25T22:11:23.084,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,past model prediction; not a sighting record,14862.455999999998,14862.455999999998,"[[""2013-04-25T18:03:40.628"", ""2013-04-25T22:11:23.084""]]",1620.144,1620.144,"[[""2013-04-25T19:54:04.268"", ""2013-04-25T20:21:04.412""]]",,,,True,0.987,0.015
solar-09537,solar,2013-05-10,A,SE2001,2013-05-10T00:26:20.256,68.2,none,none,False,,,,,,,0,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,past model prediction; not a sighting record,,,,,,,,,,,,
lunar-09680,lunar,2013-05-25,N,LE2001,2013-05-25T04:11:05.914,68.2,N,none,False,2013-05-25T04:09:57.692,-17.91194507980867,,,,,,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,past model prediction; not a sighting record,2014.2,0,[],,,,,,,False,0.016,-0.934
lunar-09681,lunar,2013-10-18,N,LE2001,2013-10-18T23:51:25.315,68.4,N,N,True,2013-10-18T23:50:16.944,49.59920226744032,,,,,,,,2013-10-18T21:50:40.488,2013-10-19T01:49:46.488,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,past model prediction; not a sighting record,14346.000000000002,14346.000000000002,"[[""2013-10-18T21:50:40.488"", ""2013-10-19T01:49:46.488""]]",,,,,,,True,0.765,-0.272
solar-09538,solar,2013-11-03,H,SE2001,2013-11-03T12:47:36.038,68.4,P,P,True,2013-11-03T13:59:48.795,8.72993369732301,245.94983875513486,0.2389480029624276,0.135,5466.135488413628,5466.135488413628,,,2013-11-03T13:12:21.831,2013-11-03T14:43:27.967,0,jerusalem_nasa_city_point,modeled UT1; not exact UTC,past model prediction; not a sighting record,,,,,,,,,,,,
lunar-09682,lunar,2014-04-15,T,LE2001,2014-04-15T07:46:47.597,68.6,T,none,False,2014-04-15T07:45:38.968,-56.52491918813914,,,,,,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,past model prediction; not a sighting record,20633.615999999998,0,[],12882.708,0,[],4668.156,0,[],False,2.318,1.291
solar-09539,solar,2014-04-29,A,SE2001,2014-04-29T06:04:32.851,68.6,none,none,False,,,,,,,0,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,past model prediction; not a sighting record,,,,,,,,,,,,
lunar-09683,lunar,2014-10-08,T,LE2001,2014-10-08T10:55:43.968,68.9,T,none,False,2014-10-08T10:54:35.068,-47.16884234215156,,,,,,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,past model prediction; not a sighting record,19083.276,0,[],11971.080000000002,0,[],3529.728,0,[],False,2.146,1.166
solar-09540,solar,2014-10-23,P,SE2001,2014-10-23T21:45:39.226,68.9,none,none,False,,,,,,,0,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,past model prediction; not a sighting record,,,,,,,,,,,,
solar-09541,solar,2015-03-20,T,SE2001,2015-03-20T09:46:46.790,69.1,P,P,True,2015-03-20T09:57:32.949,57.91635643510635,185.13808352848173,0.13049056780349133,0.056,4962.1193190825015,4962.1193190825015,,,2015-03-20T09:16:14.014,2015-03-20T10:38:56.134,0,jerusalem_nasa_city_point,modeled UT1; not exact UTC,past model prediction; not a sighting record,,,,,,,,,,,,
lunar-09684,lunar,2015-04-04,T,LE2001,2015-04-04T12:01:23.549,69.1,T,none,False,2015-04-04T12:00:14.456,-48.93330338520606,,,,,,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,past model prediction; not a sighting record,21451.68,0,[],12540.348000000002,0,[],282.52799999999996,0,[],False,2.079,1.001
solar-09542,solar,2015-09-13,P,SE2001,2015-09-13T06:55:19.142,69.3,none,none,False,,,,,,,0,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,past model prediction; not a sighting record,,,,,,,,,,,,
lunar-09685,lunar,2015-09-28,T,LE2001,2015-09-28T02:48:16.790,69.3,T,T,True,2015-09-28T02:47:07.512,8.979571571308652,,,,,,,,2015-09-28T00:11:46.932,2015-09-28T03:32:46.786,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,past model prediction; not a sighting record,18640.548,12059.853515624984,"[[""2015-09-28T00:11:46.932"", ""2015-09-28T03:32:46.786""]]",11992.068,8735.537109374995,"[[""2015-09-28T01:07:11.244"", ""2015-09-28T03:32:46.781""]]",4314.599999999999,4314.599999999999,"[[""2015-09-28T02:11:10.140"", ""2015-09-28T03:23:04.740""]]",True,2.23,1.276
solar-09543,solar,2016-03-09,T,SE2001,2016-03-09T01:58:19.488,69.6,P,none,False,,,,,,3812.8377109851394,0,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,past model prediction; not a sighting record,,,,,,,,,,,,
lunar-09686,lunar,2016-03-23,N,LE2001,2016-03-23T11:48:21.370,69.6,N,none,False,2016-03-23T11:47:11.712,-48.19847948702189,,,,,,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,past model prediction; not a sighting record,15321.528,0,[],,,,,,,False,0.775,-0.312
solar-09544,solar,2016-09-01,A,SE2001,2016-09-01T09:08:02.026,69.8,none,none,False,,,,,,,0,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,past model prediction; not a sighting record,,,,,,,,,,,,
lunar-09687,lunar,2016-09-16,N,LE2001,2016-09-16T18:55:26.659,69.8,N,N,True,2016-09-16T18:54:16.816,37.43913666164929,,,,,,,,2016-09-16T16:54:40.288,2016-09-16T20:53:56.548,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,past model prediction; not a sighting record,14356.26,14356.26,"[[""2016-09-16T16:54:40.288"", ""2016-09-16T20:53:56.548""]]",,,,,,,True,0.908,-0.064
lunar-09688,lunar,2017-02-11,N,LE2001,2017-02-11T00:45:02.938,70,N,N,True,2017-02-11T00:43:52.952,45.86285554118332,,,,,,,,2017-02-10T22:34:16.160,2017-02-11T02:53:25.676,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,past model prediction; not a sighting record,15549.516,15549.516,"[[""2017-02-10T22:34:16.160"", ""2017-02-11T02:53:25.676""]]",,,,,,,True,0.988,-0.035
solar-09545,solar,2017-02-26,A,SE2001,2017-02-26T14:54:32.803,70,none,none,False,,,,,,,0,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,past model prediction; not a sighting record,,,,,,,,,,,,
lunar-09689,lunar,2017-08-07,P,LE2001,2017-08-07T18:21:37.987,70.3,P,P,True,2017-08-07T18:20:27.680,21.27710411316744,,,,,,,,2017-08-07T16:23:12.903,2017-08-07T20:50:55.544,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,past model prediction; not a sighting record,18053.1,16062.641015625006,"[[""2017-08-07T16:23:12.903"", ""2017-08-07T20:50:55.544""]]",6914.375999999999,6914.375999999999,"[[""2017-08-07T17:22:55.208"", ""2017-08-07T19:18:09.584""]]",,,,True,1.289,0.246
solar-09546,solar,2017-08-21,T,SE2001,2017-08-21T18:26:40.214,70.3,P,none,False,,,,,,4309.730103778387,0,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,past model prediction; not a sighting record,,,,,,,,,,,,
lunar-09690,lunar,2018-01-31,T,LE2001,2018-01-31T13:31:00.048,70.5,T,N,True,2018-01-31T13:29:49.584,-19.594937918129148,,,,,,,,2018-01-31T15:17:07.268,2018-01-31T16:08:27.300,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,past model prediction; not a sighting record,19032.444,3080.031890625021,"[[""2018-01-31T15:17:07.268"", ""2018-01-31T16:08:27.300""]]",12163.932,0,[],4564.4039999999995,0,[],False,2.294,1.315
solar-09547,solar,2018-02-15,P,SE2001,2018-02-15T20:52:33.226,70.5,none,none,False,,,,,,,0,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,past model prediction; not a sighting record,,,,,,,,,,,,
solar-09548,solar,2018-07-13,P,SE2001,2018-07-13T03:02:16.166,70.8,none,none,False,,,,,,,0,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,past model prediction; not a sighting record,,,,,,,,,,,,
lunar-09691,lunar,2018-07-27,T,LE2001,2018-07-27T20:22:54.336,70.8,T,T,True,2018-07-27T20:21:43.500,34.700029037662695,,,,,,,,2018-07-27T17:14:49.284,2018-07-27T23:28:37.140,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,past model prediction; not a sighting record,22427.856,22427.856,"[[""2018-07-27T17:14:49.284"", ""2018-07-27T23:28:37.140""]]",14072.472,14072.472,"[[""2018-07-27T18:24:27.408"", ""2018-07-27T22:18:59.880""]]",6177.06,6177.06,"[[""2018-07-27T19:30:15.024"", ""2018-07-27T21:13:12.084""]]",True,2.679,1.609
solar-09549,solar,2018-08-11,P,SE2001,2018-08-11T09:47:27.917,70.8,none,none,False,,,,,,,0,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,past model prediction; not a sighting record,,,,,,,,,,,,
solar-09550,solar,2019-01-06,P,SE2001,2019-01-06T01:42:37.642,71,none,none,False,,,,,,,0,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,past model prediction; not a sighting record,,,,,,,,,,,,
lunar-09692,lunar,2019-01-21,T,LE2001,2019-01-21T05:13:27.034,71,T,P,True,2019-01-21T05:12:16.048,-6.514372524968852,,,,,,,,2019-01-21T02:36:30.232,2019-01-21T04:38:24.050,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,past model prediction; not a sighting record,18689.904,7313.818359374987,"[[""2019-01-21T02:36:30.232"", ""2019-01-21T04:38:24.050""]]",11805.083999999999,3870.146484375,"[[""2019-01-21T03:33:53.956"", ""2019-01-21T04:38:24.102""]]",3719.3039999999996,0,[],False,2.168,1.195
solar-09551,solar,2019-07-02,T,SE2001,2019-07-02T19:24:07.488,71.3,none,none,False,,,,,,,0,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,past model prediction; not a sighting record,,,,,,,,,,,,
lunar-09693,lunar,2019-07-16,P,LE2001,2019-07-16T21:31:54.797,71.3,P,P,True,2019-07-16T21:30:43.504,35.49887443503534,,,,,,,,2019-07-16T18:43:52.552,2019-07-17T00:17:35.860,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,past model prediction; not a sighting record,20023.308,20023.308,"[[""2019-07-16T18:43:52.552"", ""2019-07-17T00:17:35.860""]]",10676.375999999998,10676.375999999998,"[[""2019-07-16T20:01:42.724"", ""2019-07-16T22:59:39.100""]]",,,,True,1.704,0.653
solar-09552,solar,2019-12-26,A,SE2001,2019-12-26T05:18:53.021,71.5,A,P,True,2019-12-26T04:39:27.411,-0.3676693353609814,117.5594055869542,0.05803732101809387,0.016,7361.9923131399455,242.6670924381246,149.1089431924194,0,2019-12-26T04:39:27.411,2019-12-26T04:43:30.078,2,jerusalem_nasa_city_point,modeled UT1; not exact UTC,past model prediction; not a sighting record,,,,,,,,,,,,
lunar-09694,lunar,2020-01-10,N,LE2001,2020-01-10T19:11:10.838,71.6,N,N,True,2020-01-10T19:09:59.188,53.75295244221498,,,,,,,,2020-01-10T17:07:44.980,2020-01-10T21:12:19.012,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,past model prediction; not a sighting record,14674.031999999997,14674.031999999997,"[[""2020-01-10T17:07:44.980"", ""2020-01-10T21:12:19.012""]]",,,,,,,True,0.896,-0.116
lunar-09695,lunar,2020-06-05,N,LE2001,2020-06-05T19:26:13.718,71.8,N,N,True,2020-06-05T19:25:01.976,27.016895117451533,,,,,,,,2020-06-05T17:45:50.384,2020-06-05T21:04:03.200,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,past model prediction; not a sighting record,11892.816,11892.816,"[[""2020-06-05T17:45:50.384"", ""2020-06-05T21:04:03.200""]]",,,,,,,True,0.568,-0.405
solar-09553,solar,2020-06-21,A,SE2001,2020-06-21T06:41:15.360,71.8,P,P,True,2020-06-21T05:24:21.955,33.34234066022004,81.22439499915856,0.4694180896367366,0.356,7482.884969921337,7482.884969921337,,,2020-06-21T04:25:32.597,2020-06-21T06:30:15.482,0,jerusalem_nasa_city_point,modeled UT1; not exact UTC,past model prediction; not a sighting record,,,,,,,,,,,,
lunar-09696,lunar,2020-07-05,N,LE2001,2020-07-05T04:31:11.885,71.8,N,none,False,2020-07-05T04:30:00.128,-22.628460726586805,,,,,,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,past model prediction; not a sighting record,9900.144,0,[],,,,,,,False,0.355,-0.644
lunar-09697,lunar,2020-11-30,N,LE2001,2020-11-30T09:44:00.989,72,N,none,False,2020-11-30T09:42:49.032,-38.10481652770275,,,,,,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,past model prediction; not a sighting record,15659.063999999998,0,[],,,,,,,False,0.829,-0.262
solar-09554,solar,2020-12-14,T,SE2001,2020-12-14T16:14:39.322,72.1,none,none,False,,,,,,,0,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,past model prediction; not a sighting record,,,,,,,,,,,,
lunar-09698,lunar,2021-05-26,T,LE2001,2021-05-26T11:19:52.637,72.3,T,none,False,2021-05-26T11:18:40.344,-65.13869112593665,,,,,,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,past model prediction; not a sighting record,18122.184,0,[],11244.996000000001,0,[],870.012,0,[],False,1.954,1.009
solar-09555,solar,2021-06-10,A,SE2001,2021-06-10T10:43:06.672,72.3,none,none,False,,,,,,,0,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,past model prediction; not a sighting record,,,,,,,,,,,,
lunar-09699,lunar,2021-11-19,P,LE2001,2021-11-19T09:04:05.722,72.6,P,none,False,2021-11-19T09:02:53.100,-39.50636285121578,,,,,,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,past model prediction; not a sighting record,21688.668,0,[],12502.692000000001,0,[],,,,False,2.072,0.974
solar-09556,solar,2021-12-04,T,SE2001,2021-12-04T07:34:37.862,72.6,none,none,False,,,,,,,0,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,past model prediction; not a sighting record,,,,,,,,,,,,
solar-09557,solar,2022-04-30,P,SE2001,2022-04-30T20:42:36.461,72.8,none,none,False,,,,,,,0,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,past model prediction; not a sighting record,,,,,,,,,,,,
lunar-09700,lunar,2022-05-16,T,LE2001,2022-05-16T04:12:41.645,72.9,T,P,True,2022-05-16T04:11:28.752,-18.489589612330885,,,,,,,,2022-05-16T01:32:07.404,2022-05-16T02:38:33.625,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,past model prediction; not a sighting record,19120.14,3986.2207031249864,"[[""2022-05-16T01:32:07.404"", ""2022-05-16T02:38:33.625""]]",12433.967999999999,640.8691406249978,"[[""2022-05-16T02:27:52.740"", ""2022-05-16T02:38:33.609""]]",5092.704,0,[],False,2.373,1.414
